symbol,timestamp,open,high,low,close,volume,trade_count,vwap,dollar_volume,prediction
PCG,2025-08-28 09:48:00-04:00,14.99,15.0006,14.98,15.0,58271.0,262.0,14.993834,874065.0,1
PCG,2025-08-28 09:49:00-04:00,14.995,15.01,14.99,15.01,14720.0,89.0,15.003129,220947.2,1
PCG,2025-08-28 09:50:00-04:00,15.0,15.035,15.0,15.035,240367.0,274.0,15.003007,3613917.845,1
PCG,2025-08-28 09:51:00-04:00,15.035,15.045,15.03,15.045,15498.0,89.0,15.036916,233167.41,1
PCG,2025-08-28 09:52:00-04:00,15.05,15.07,15.05,15.065,34704.0,150.0,15.064748,522815.76,1
PCG,2025-08-28 09:53:00-04:00,15.065,15.1,15.065,15.085,33328.0,199.0,15.089843,502752.88,1
PCG,2025-08-28 09:54:00-04:00,15.085,15.085,15.07,15.075,25960.0,127.0,15.080052,391347.0,1
PCG,2025-08-28 09:55:00-04:00,15.075,15.085,15.075,15.085,19866.0,100.0,15.079693,299678.61000000004,1
PCG,2025-08-28 09:56:00-04:00,15.075,15.085,15.055,15.075,49953.0,248.0,15.070004,753041.475,1
PCG,2025-08-28 09:57:00-04:00,15.075,15.085,15.07,15.075,17033.0,148.0,15.082132,256772.475,1
PCG,2025-08-28 09:58:00-04:00,15.075,15.08,15.075,15.08,4423.0,54.0,15.075464,66698.84,1
PCG,2025-08-28 09:59:00-04:00,15.075,15.08,15.07,15.075,4377.0,74.0,15.072602,65983.275,2
PCG,2025-08-28 10:00:00-04:00,15.075,15.085,15.0642,15.065,29568.0,272.0,15.074829,445441.92,2
PCG,2025-08-28 10:01:00-04:00,15.065,15.07,15.055,15.065,11531.0,119.0,15.060878,173714.51499999998,2
PCG,2025-08-28 10:02:00-04:00,15.065,15.065,15.05,15.05,21506.0,169.0,15.060792,323665.3,2
PCG,2025-08-28 10:03:00-04:00,15.055,15.055,15.03,15.035,45907.0,300.0,15.042652,690211.745,2
PCG,2025-08-28 10:04:00-04:00,15.035,15.045,15.015,15.03,103059.0,470.0,15.031668,1548976.77,2
PCG,2025-08-28 10:05:00-04:00,15.04,15.04,15.015,15.015,60674.0,323.0,15.03059,911020.11,2
PCG,2025-08-28 10:06:00-04:00,15.02,15.025,15.01,15.025,20333.0,148.0,15.019362,305503.325,2
PCG,2025-08-28 10:07:00-04:00,15.03,15.05,15.03,15.04,13877.0,123.0,15.038844,208710.08,2
PCG,2025-08-28 10:08:00-04:00,15.035,15.05,15.035,15.045,11685.0,88.0,15.044198,175800.825,2
PCG,2025-08-28 10:09:00-04:00,15.045,15.05,15.035,15.05,53770.0,296.0,15.04315,809238.5,2
PCG,2025-08-28 10:10:00-04:00,15.055,15.055,15.045,15.055,12387.0,126.0,15.051564,186486.285,2
PCG,2025-08-28 10:11:00-04:00,15.055,15.065,15.05,15.065,119229.0,91.0,15.057301,1796184.885,2
PCG,2025-08-28 10:12:00-04:00,15.065,15.065,15.055,15.055,11236.0,114.0,15.061116,169157.98,2
PCG,2025-08-28 10:13:00-04:00,15.055,15.055,15.035,15.045,45199.0,215.0,15.048565,680018.955,2
PCG,2025-08-28 10:14:00-04:00,15.0458,15.0458,15.04,15.045,6543.0,45.0,15.044625,98439.435,2
PCG,2025-08-28 10:15:00-04:00,15.045,15.05,15.03,15.045,7621.0,87.0,15.039085,114657.945,2
PCG,2025-08-28 10:16:00-04:00,15.045,15.05,15.045,15.045,3100.0,41.0,15.045773,46639.5,2
PCG,2025-08-28 10:17:00-04:00,15.045,15.06,15.04,15.05,36644.0,231.0,15.049776,551492.2000000001,2
PCG,2025-08-28 10:18:00-04:00,15.05,15.07,15.05,15.06,150677.0,300.0,15.060657,2269195.62,2
PCG,2025-08-28 10:19:00-04:00,15.05,15.07,15.05,15.061,8087.0,83.0,15.06096,121798.307,2
PCG,2025-08-28 10:20:00-04:00,15.065,15.08,15.06,15.08,13591.0,65.0,15.075137,204952.28,2
PCG,2025-08-28 10:21:00-04:00,15.075,15.075,15.06,15.065,44543.0,134.0,15.071595,671040.2949999999,2
PCG,2025-08-28 10:22:00-04:00,15.065,15.08,15.065,15.08,11048.0,83.0,15.073968,166603.84,0
PCG,2025-08-28 10:23:00-04:00,15.08,15.0892,15.07,15.085,33513.0,99.0,15.081102,505543.605,0
PCG,2025-08-28 10:24:00-04:00,15.085,15.085,15.075,15.075,10580.0,75.0,15.081621,159493.5,0
PCG,2025-08-28 10:25:00-04:00,15.075,15.09,15.07,15.09,24808.0,157.0,15.079128,374352.72,0
PCG,2025-08-28 10:26:00-04:00,15.08,15.1,15.08,15.09,21593.0,110.0,15.092842,325838.37,0
PCG,2025-08-28 10:27:00-04:00,15.095,15.1,15.09,15.09,30217.0,88.0,15.091919,455974.53,2
PCG,2025-08-28 10:28:00-04:00,15.0925,15.11,15.0925,15.105,20521.0,159.0,15.103153,309969.705,2
PCG,2025-08-28 10:29:00-04:00,15.105,15.105,15.085,15.095,43063.0,217.0,15.101273,650035.985,2
PCG,2025-08-28 10:30:00-04:00,15.09,15.1,15.0811,15.09,54250.0,129.0,15.092343,818632.5,2
PCG,2025-08-28 10:31:00-04:00,15.085,15.1,15.085,15.0907,39425.0,200.0,15.091802,594950.8475,0
PCG,2025-08-28 10:32:00-04:00,15.095,15.095,15.075,15.085,78137.0,467.0,15.083868,1178696.645,0
PCG,2025-08-28 10:33:00-04:00,15.09,15.09,15.08,15.085,38071.0,184.0,15.084914,574301.035,0
PCG,2025-08-28 10:34:00-04:00,15.0899,15.0899,15.075,15.075,26043.0,172.0,15.083569,392598.225,0
PCG,2025-08-28 10:35:00-04:00,15.07,15.085,15.07,15.085,25297.0,154.0,15.081621,381605.245,2
PCG,2025-08-28 10:36:00-04:00,15.09,15.09,15.07,15.08,25651.0,121.0,15.08334,386817.08,2
PCG,2025-08-28 10:37:00-04:00,15.075,15.085,15.07,15.085,27504.0,170.0,15.080468,414897.84,2
PCG,2025-08-28 10:38:00-04:00,15.075,15.09,15.07,15.07,51847.0,235.0,15.082094,781334.29,2
PCG,2025-08-28 10:39:00-04:00,15.08,15.095,15.075,15.0901,26639.0,165.0,15.084481,401985.1739,2
PCG,2025-08-28 10:40:00-04:00,15.1,15.1,15.075,15.0899,19333.0,128.0,15.088746,291733.0367,2
PCG,2025-08-28 10:41:00-04:00,15.09,15.105,15.0882,15.095,40385.0,196.0,15.101167,609611.5750000001,2
PCG,2025-08-28 10:42:00-04:00,15.095,15.0958,15.085,15.085,6272.0,47.0,15.090063,94613.12,2
PCG,2025-08-28 10:43:00-04:00,15.085,15.085,15.07,15.07,28976.0,137.0,15.077573,436668.32,2
PCG,2025-08-28 10:44:00-04:00,15.07,15.07,15.06,15.06,10672.0,64.0,15.066418,160720.32,2
PCG,2025-08-28 10:45:00-04:00,15.065,15.0672,15.06,15.065,8626.0,70.0,15.062057,129950.69,2
PCG,2025-08-28 10:46:00-04:00,15.07,15.07,15.0628,15.065,2707.0,40.0,15.065301,40780.955,2
PCG,2025-08-28 10:47:00-04:00,15.065,15.07,15.0511,15.065,63754.0,343.0,15.060927,960454.01,2
PCG,2025-08-28 10:48:00-04:00,15.0601,15.065,15.06,15.065,27531.0,103.0,15.064148,414754.515,2
PCG,2025-08-28 10:49:00-04:00,15.0689,15.0689,15.06,15.065,13076.0,68.0,15.064455,196989.94,0
PCG,2025-08-28 10:50:00-04:00,15.065,15.065,15.05,15.055,44346.0,174.0,15.062139,667629.03,0
PCG,2025-08-28 10:51:00-04:00,15.055,15.07,15.055,15.07,25119.0,189.0,15.062892,378543.33,0
PCG,2025-08-28 10:52:00-04:00,15.07,15.08,15.06,15.075,16646.0,115.0,15.071523,250938.45,0
PCG,2025-08-28 10:53:00-04:00,15.07,15.08,15.07,15.075,4642.0,41.0,15.075718,69978.15,0
PCG,2025-08-28 10:54:00-04:00,15.075,15.0792,15.075,15.0792,3514.0,33.0,15.078049,52988.3088,0
PCG,2025-08-28 10:55:00-04:00,15.075,15.08,15.07,15.0701,223774.0,39.0,15.070061,3372296.5574,0
PCG,2025-08-28 10:56:00-04:00,15.08,15.08,15.07,15.07,14741.0,84.0,15.073471,222146.87,1
PCG,2025-08-28 10:57:00-04:00,15.07,15.0899,15.065,15.085,36148.0,242.0,15.072031,545292.5800000001,1
PCG,2025-08-28 10:58:00-04:00,15.09,15.095,15.08,15.095,18239.0,101.0,15.087889,275317.705,1
PCG,2025-08-28 10:59:00-04:00,15.09,15.095,15.0801,15.0801,18790.0,108.0,15.087815,283355.079,1
PCG,2025-08-28 11:00:00-04:00,15.085,15.085,15.0801,15.085,3805.0,35.0,15.08401,57398.425,1
PCG,2025-08-28 11:01:00-04:00,15.08,15.085,15.07,15.07,11480.0,85.0,15.079044,173003.6,1
PCG,2025-08-28 11:02:00-04:00,15.075,15.075,15.06,15.065,9196.0,77.0,15.070826,138537.74,1
PCG,2025-08-28 11:03:00-04:00,15.07,15.085,15.07,15.085,19187.0,121.0,15.074168,289435.895,1
PCG,2025-08-28 11:04:00-04:00,15.085,15.085,15.06,15.06,9535.0,54.0,15.073577,143597.1,1
PCG,2025-08-28 11:05:00-04:00,15.065,15.065,15.03,15.035,16031.0,120.0,15.049069,241026.085,1
PCG,2025-08-28 11:06:00-04:00,15.035,15.05,15.025,15.035,163426.0,586.0,15.038665,2457109.91,1
PCG,2025-08-28 11:07:00-04:00,15.035,15.0459,15.01,15.015,120283.0,335.0,15.022341,1806049.245,2
PCG,2025-08-28 11:08:00-04:00,15.01,15.015,14.9901,15.015,60899.0,233.0,15.005572,914398.485,2
PCG,2025-08-28 11:09:00-04:00,15.015,15.02,15.01,15.015,33726.0,107.0,15.016375,506395.89,2
PCG,2025-08-28 11:10:00-04:00,15.015,15.03,15.01,15.025,87559.0,321.0,15.023373,1315573.975,2
PCG,2025-08-28 11:11:00-04:00,15.025,15.03,15.0,15.01,130160.0,411.0,15.013246,1953701.6,2
PCG,2025-08-28 11:12:00-04:00,15.0,15.015,15.0,15.01,111115.0,427.0,15.008336,1667836.15,2
PCG,2025-08-28 11:13:00-04:00,15.01,15.01,15.005,15.01,21616.0,103.0,15.008442,324456.16,0
PCG,2025-08-28 11:14:00-04:00,15.01,15.01,15.0,15.005,272718.0,96.0,15.000327,4092133.59,0
PCG,2025-08-28 11:15:00-04:00,15.005,15.0258,15.0,15.0001,82509.0,325.0,15.014497,1237643.2509,0
PCG,2025-08-28 11:16:00-04:00,15.005,15.01,15.0,15.01,27542.0,57.0,15.007198,413405.42,0
PCG,2025-08-28 11:17:00-04:00,15.005,15.01,15.005,15.005,16235.0,36.0,15.008535,243606.175,0
PCG,2025-08-28 11:18:00-04:00,15.005,15.02,15.005,15.01,41821.0,138.0,15.015682,627733.21,0
PCG,2025-08-28 11:19:00-04:00,15.015,15.035,15.01,15.025,42404.0,141.0,15.025151,637120.1,0
PCG,2025-08-28 11:20:00-04:00,15.03,15.04,15.01,15.01,101406.0,274.0,15.025234,1522104.06,0
PCG,2025-08-28 11:21:00-04:00,15.015,15.015,15.0,15.0,13465.0,101.0,15.006828,201975.0,0
PCG,2025-08-28 11:22:00-04:00,15.005,15.01,15.0,15.005,17908.0,63.0,15.006936,268709.54000000004,0
PCG,2025-08-28 11:23:00-04:00,15.005,15.005,14.99,14.99,17129.0,102.0,14.999286,256763.71,0
PCG,2025-08-28 11:24:00-04:00,14.995,15.0172,14.995,15.01,64352.0,247.0,15.006252,965923.52,0
PCG,2025-08-28 11:25:00-04:00,15.015,15.03,15.015,15.025,23687.0,94.0,15.020866,355897.175,0
PCG,2025-08-28 11:26:00-04:00,15.03,15.035,15.03,15.03,29393.0,91.0,15.032292,441776.79,2
PCG,2025-08-28 11:27:00-04:00,15.04,15.0453,15.03,15.03,24491.0,152.0,15.038784,368099.73,2
PCG,2025-08-28 11:28:00-04:00,15.035,15.04,15.02,15.02,18557.0,86.0,15.031142,278726.14,2
PCG,2025-08-28 11:29:00-04:00,15.02,15.025,15.015,15.015,5351.0,65.0,15.019851,80345.265,2
PCG,2025-08-28 11:30:00-04:00,15.015,15.015,15.01,15.01,7705.0,54.0,15.011081,115652.05,2
PCG,2025-08-28 11:31:00-04:00,15.005,15.005,15.0,15.005,13233.0,42.0,15.004492,198561.165,2
PCG,2025-08-28 11:32:00-04:00,15.005,15.01,15.0,15.005,6818.0,56.0,15.005604,102304.09,2
PCG,2025-08-28 11:33:00-04:00,15.0,15.01,15.0,15.01,106422.0,155.0,15.005195,1597394.22,2
PCG,2025-08-28 11:34:00-04:00,15.005,15.01,15.0,15.0,4249.0,43.0,15.00418,63735.0,0
PCG,2025-08-28 11:35:00-04:00,15.005,15.0091,15.0,15.005,20020.0,56.0,15.006348,300400.10000000003,0
PCG,2025-08-28 11:36:00-04:00,15.0,15.01,15.0,15.005,2672.0,29.0,15.004417,40093.36,0
PCG,2025-08-28 11:37:00-04:00,15.01,15.01,14.99,14.99,17845.0,138.0,15.003289,267496.55,2
PCG,2025-08-28 11:38:00-04:00,14.995,14.995,14.99,14.995,2948.0,38.0,14.992741,44205.26,2
PCG,2025-08-28 11:39:00-04:00,14.99,15.0,14.99,14.99,3167.0,36.0,14.992093,47473.33,2
PCG,2025-08-28 11:40:00-04:00,14.995,14.9953,14.99,14.99,4803.0,55.0,14.993947,71996.97,2
PCG,2025-08-28 11:41:00-04:00,14.99,14.995,14.99,14.995,4517.0,45.0,14.991623,67732.415,2
PCG,2025-08-28 11:42:00-04:00,14.995,15.005,14.99,15.0,32577.0,214.0,14.999155,488655.0,2
PCG,2025-08-28 11:43:00-04:00,15.0,15.01,15.0,15.0008,15721.0,63.0,15.005057,235827.5768,2
PCG,2025-08-28 11:44:00-04:00,15.005,15.01,15.005,15.005,12627.0,61.0,15.006041,189468.135,2
PCG,2025-08-28 11:45:00-04:00,15.0,15.005,15.0,15.0,4202.0,39.0,15.001338,63030.0,0
PCG,2025-08-28 11:46:00-04:00,15.0,15.01,15.0,15.005,3162.0,41.0,15.004829,47445.810000000005,2
PCG,2025-08-28 11:47:00-04:00,15.005,15.0068,15.0,15.005,3745.0,35.0,15.004977,56193.725000000006,2
PCG,2025-08-28 11:48:00-04:00,15.005,15.005,14.99,14.99,20213.0,125.0,14.999577,302992.87,2
PCG,2025-08-28 11:49:00-04:00,14.9987,15.0,14.99,14.9905,9565.0,62.0,14.992213,143384.1325,2
PCG,2025-08-28 11:50:00-04:00,14.99,15.0,14.98,14.98,12832.0,96.0,14.985934,192223.36,2
PCG,2025-08-28 11:51:00-04:00,14.98,14.985,14.98,14.98,3956.0,40.0,14.981457,59260.880000000005,2
PCG,2025-08-28 11:52:00-04:00,14.98,14.99,14.98,14.985,3002.0,36.0,14.98616,44984.97,2
PCG,2025-08-28 11:53:00-04:00,14.985,14.995,14.98,14.995,26292.0,116.0,14.988746,394248.54,2
PCG,2025-08-28 11:54:00-04:00,14.995,15.0,14.99,14.99,10580.0,62.0,14.996269,158594.2,2
PCG,2025-08-28 11:55:00-04:00,14.995,15.005,14.995,15.005,8361.0,77.0,14.999052,125456.805,1
PCG,2025-08-28 11:56:00-04:00,15.0,15.005,15.0,15.005,7184.0,34.0,15.004352,107795.92,1
PCG,2025-08-28 11:57:00-04:00,15.005,15.015,15.005,15.015,5904.0,74.0,15.012036,88648.56,1
PCG,2025-08-28 11:58:00-04:00,15.02,15.02,15.0109,15.015,4037.0,31.0,15.011313,60615.555,1
PCG,2025-08-28 11:59:00-04:00,15.02,15.03,15.015,15.021,14248.0,69.0,15.02091,214019.208,1
PCG,2025-08-28 12:00:00-04:00,15.025,15.025,15.02,15.025,5628.0,30.0,15.024162,84560.7,1
PCG,2025-08-28 12:01:00-04:00,15.025,15.025,15.02,15.02,2900.0,18.0,15.023582,43558.0,1
PCG,2025-08-28 12:02:00-04:00,15.025,15.025,15.0,15.0,14654.0,114.0,15.015811,219810.0,1
PCG,2025-08-28 12:03:00-04:00,15.0,15.005,14.995,14.995,4731.0,71.0,15.001455,70941.345,1
PCG,2025-08-28 12:04:00-04:00,14.995,14.995,14.98,14.98,4267.0,60.0,14.98653,63919.66,0
PCG,2025-08-28 12:05:00-04:00,14.985,14.995,14.985,14.995,10753.0,68.0,14.990799,161241.235,0
PCG,2025-08-28 12:06:00-04:00,14.995,15.0099,14.995,15.0,10746.0,80.0,15.000729,161190.0,0
PCG,2025-08-28 12:07:00-04:00,15.0,15.005,15.0,15.005,3425.0,41.0,15.00334,51392.125,0
PCG,2025-08-28 12:08:00-04:00,15.0075,15.0075,15.0,15.0058,4279.0,23.0,15.004793,64209.8182,0
PCG,2025-08-28 12:09:00-04:00,15.005,15.005,14.99,14.99,6641.0,54.0,14.999768,99548.59,0
PCG,2025-08-28 12:10:00-04:00,14.99,14.995,14.975,14.9793,28310.0,134.0,14.980807,424063.983,0
PCG,2025-08-28 12:12:00-04:00,14.975,14.9797,14.96,14.965,22111.0,90.0,14.967731,330891.115,0
PCG,2025-08-28 12:13:00-04:00,14.96,14.965,14.96,14.965,3249.0,43.0,14.964803,48621.285,0
PCG,2025-08-28 12:14:00-04:00,14.965,14.98,14.96,14.975,15526.0,116.0,14.969326,232501.85,0
PCG,2025-08-28 12:15:00-04:00,14.975,14.98,14.97,14.975,14953.0,108.0,14.977218,223921.175,0
PCG,2025-08-28 12:16:00-04:00,14.9701,14.975,14.965,14.965,17184.0,103.0,14.967096,257158.56,0
PCG,2025-08-28 12:17:00-04:00,14.965,14.965,14.955,14.955,23994.0,110.0,14.960994,358830.27,0
PCG,2025-08-28 12:18:00-04:00,14.955,14.96,14.935,14.935,57306.0,120.0,14.949998,855865.11,0
PCG,2025-08-28 12:19:00-04:00,14.935,14.937,14.93,14.93,4064.0,39.0,14.932377,60675.52,2
PCG,2025-08-28 12:20:00-04:00,14.93,14.935,14.925,14.935,15448.0,100.0,14.930426,230715.88,2
PCG,2025-08-28 12:21:00-04:00,14.93,14.95,14.93,14.945,11644.0,92.0,14.942578,174019.58000000002,2
PCG,2025-08-28 12:22:00-04:00,14.945,14.95,14.94,14.945,8383.0,55.0,14.94477,125283.935,2
PCG,2025-08-28 12:24:00-04:00,14.945,14.955,14.94,14.955,31678.0,134.0,14.951247,473744.49,2
PCG,2025-08-28 12:25:00-04:00,14.95,14.9553,14.94,14.94,38249.0,97.0,14.949319,571440.0599999999,2
PCG,2025-08-28 12:26:00-04:00,14.94,14.945,14.935,14.935,18778.0,115.0,14.941948,280449.43,0
PCG,2025-08-28 12:27:00-04:00,14.93,14.93,14.925,14.925,16961.0,83.0,14.925708,253142.925,0
PCG,2025-08-28 12:28:00-04:00,14.925,14.93,14.92,14.925,5937.0,52.0,14.924372,88609.725,0
PCG,2025-08-28 12:29:00-04:00,14.925,14.93,14.92,14.925,10981.0,59.0,14.92493,163891.42500000002,0
PCG,2025-08-28 12:30:00-04:00,14.93,14.935,14.92,14.935,10179.0,73.0,14.929625,152023.365,0
PCG,2025-08-28 12:32:00-04:00,14.935,14.935,14.92,14.925,39836.0,106.0,14.932596,594552.3,0
PCG,2025-08-28 12:33:00-04:00,14.925,14.925,14.92,14.925,8810.0,42.0,14.924624,131489.25,0
PCG,2025-08-28 12:34:00-04:00,14.925,14.9258,14.92,14.925,8709.0,58.0,14.92106,129981.825,0
PCG,2025-08-28 12:35:00-04:00,14.925,14.9267,14.92,14.9267,10321.0,62.0,14.921889,154058.4707,0
PCG,2025-08-28 12:36:00-04:00,14.925,14.9254,14.92,14.9254,2888.0,30.0,14.922957,43104.5552,0
PCG,2025-08-28 12:37:00-04:00,14.925,14.9465,14.92,14.945,54896.0,228.0,14.933084,820420.72,0
PCG,2025-08-28 12:38:00-04:00,14.945,14.945,14.935,14.935,7918.0,46.0,14.938632,118255.33,0
PCG,2025-08-28 12:39:00-04:00,14.935,14.94,14.9342,14.935,4158.0,37.0,14.935124,62099.73,0
PCG,2025-08-28 12:40:00-04:00,14.935,14.94,14.9346,14.935,8950.0,47.0,14.9349,133668.25,0
PCG,2025-08-28 12:41:00-04:00,14.935,14.935,14.93,14.935,29487.0,62.0,14.933783,440388.345,0
PCG,2025-08-28 12:42:00-04:00,14.94,14.945,14.935,14.94,53804.0,183.0,14.941226,803831.76,0
PCG,2025-08-28 12:43:00-04:00,14.935,14.935,14.935,14.935,10690.0,23.0,14.935,159655.15,0
PCG,2025-08-28 12:44:00-04:00,14.935,14.935,14.93,14.935,3028.0,42.0,14.9321,45223.18,0
PCG,2025-08-28 12:45:00-04:00,14.935,14.94,14.93,14.9362,14754.0,57.0,14.935089,220368.6948,0
PCG,2025-08-28 12:46:00-04:00,14.93,14.94,14.93,14.935,22726.0,33.0,14.933806,339412.81,0
PCG,2025-08-28 12:47:00-04:00,14.935,14.94,14.93,14.935,19078.0,59.0,14.935305,284929.93,0
PCG,2025-08-28 12:48:00-04:00,14.935,14.94,14.93,14.935,25530.0,102.0,14.935361,381290.55,0
PCG,2025-08-28 12:49:00-04:00,14.935,14.935,14.92,14.925,58510.0,156.0,14.929662,873261.75,0
PCG,2025-08-28 12:50:00-04:00,14.9299,14.9299,14.92,14.925,7413.0,45.0,14.925116,110639.025,0
PCG,2025-08-28 12:51:00-04:00,14.92,14.93,14.92,14.92,6881.0,35.0,14.925546,102664.52,0
PCG,2025-08-28 12:52:00-04:00,14.925,14.94,14.925,14.94,13214.0,122.0,14.930129,197417.16,0
PCG,2025-08-28 12:53:00-04:00,14.94,14.94,14.93,14.935,8412.0,57.0,14.933418,125633.22,0
PCG,2025-08-28 12:54:00-04:00,14.93,14.935,14.93,14.935,28669.0,91.0,14.932966,428171.515,0
PCG,2025-08-28 12:55:00-04:00,14.935,14.935,14.92,14.925,10038.0,111.0,14.929544,149817.15,0
PCG,2025-08-28 12:56:00-04:00,14.925,14.945,14.925,14.945,18380.0,121.0,14.933784,274689.1,0
PCG,2025-08-28 12:57:00-04:00,14.94,14.9465,14.94,14.9465,12354.0,49.0,14.944915,184649.061,0
PCG,2025-08-28 12:58:00-04:00,14.94,14.9454,14.94,14.9454,3755.0,37.0,14.941865,56119.977,0
PCG,2025-08-28 12:59:00-04:00,14.945,14.945,14.94,14.94,3850.0,58.0,14.942222,57519.0,0
PCG,2025-08-28 13:00:00-04:00,14.94,14.94,14.92,14.92,21269.0,109.0,14.935746,317333.48,0
PCG,2025-08-28 13:01:00-04:00,14.92,14.925,14.92,14.925,8025.0,33.0,14.922792,119773.125,0
PCG,2025-08-28 13:02:00-04:00,14.925,14.9259,14.92,14.92,4329.0,32.0,14.92245,64588.68,0
PCG,2025-08-28 13:04:00-04:00,14.92,14.935,14.92,14.935,16253.0,147.0,14.929207,242738.555,0
PCG,2025-08-28 13:05:00-04:00,14.935,14.94,14.935,14.94,3853.0,31.0,14.9371,57563.82,0
PCG,2025-08-28 13:06:00-04:00,14.935,14.9359,14.935,14.935,14563.0,73.0,14.935007,217498.405,0
PCG,2025-08-28 13:07:00-04:00,14.94,14.945,14.93,14.945,17631.0,124.0,14.93808,263495.295,0
PCG,2025-08-28 13:08:00-04:00,14.945,14.955,14.94,14.955,19840.0,91.0,14.947471,296707.2,0
PCG,2025-08-28 13:09:00-04:00,14.955,14.96,14.95,14.95,7307.0,50.0,14.956132,109239.65,0
PCG,2025-08-28 13:10:00-04:00,14.96,14.96,14.95,14.955,15152.0,68.0,14.955491,226598.16,0
PCG,2025-08-28 13:11:00-04:00,14.955,14.955,14.95,14.955,3198.0,32.0,14.951979,47826.09,0
PCG,2025-08-28 13:12:00-04:00,14.955,14.96,14.9511,14.9511,5959.0,59.0,14.955023,89093.6049,0
PCG,2025-08-28 13:14:00-04:00,14.955,14.96,14.9547,14.955,16871.0,65.0,14.95505,252305.805,2
PCG,2025-08-28 13:15:00-04:00,14.955,14.955,14.95,14.955,4321.0,52.0,14.954141,64620.555,2
PCG,2025-08-28 13:16:00-04:00,14.95,14.955,14.95,14.95,40238.0,157.0,14.952144,601558.1,2
PCG,2025-08-28 13:17:00-04:00,14.95,14.96,14.95,14.955,5650.0,41.0,14.952522,84495.75,0
PCG,2025-08-28 13:18:00-04:00,14.955,14.9565,14.95,14.9553,13889.0,68.0,14.954845,207714.1617,0
PCG,2025-08-28 13:19:00-04:00,14.955,14.96,14.95,14.96,13025.0,55.0,14.953816,194854.0,2
PCG,2025-08-28 13:20:00-04:00,14.95,14.955,14.95,14.955,2986.0,40.0,14.952487,44655.63,2
PCG,2025-08-28 13:21:00-04:00,14.95,14.95,14.945,14.945,19471.0,89.0,14.948916,290994.09500000003,2
PCG,2025-08-28 13:22:00-04:00,14.945,14.945,14.9413,14.945,3309.0,20.0,14.943205,49453.005,0
PCG,2025-08-28 13:23:00-04:00,14.945,14.945,14.94,14.945,3837.0,31.0,14.944452,57343.965,0
PCG,2025-08-28 13:24:00-04:00,14.945,14.96,14.94,14.955,17210.0,142.0,14.95045,257375.55,0
PCG,2025-08-28 13:25:00-04:00,14.955,14.96,14.9535,14.955,29991.0,75.0,14.955202,448515.405,0
PCG,2025-08-28 13:26:00-04:00,14.9512,14.9547,14.9512,14.9547,3358.0,27.0,14.954547,50217.8826,0
PCG,2025-08-28 13:27:00-04:00,14.9599,14.96,14.95,14.955,39558.0,82.0,14.957366,591589.89,0
PCG,2025-08-28 13:29:00-04:00,14.955,14.9565,14.94,14.94,18135.0,110.0,14.948354,270936.9,0
PCG,2025-08-28 13:30:00-04:00,14.94,14.9488,14.94,14.945,3268.0,58.0,14.940942,48840.26,0
PCG,2025-08-28 13:31:00-04:00,14.94,14.94,14.93,14.935,10891.0,95.0,14.939221,162657.085,0
PCG,2025-08-28 13:32:00-04:00,14.935,14.935,14.93,14.935,3515.0,43.0,14.932999,52496.525,0
PCG,2025-08-28 13:33:00-04:00,14.93,14.935,14.9247,14.935,31152.0,138.0,14.928596,465255.12,0
PCG,2025-08-28 13:34:00-04:00,14.931,14.935,14.93,14.935,9344.0,35.0,14.931528,139552.64,0
PCG,2025-08-28 13:36:00-04:00,14.93,14.935,14.93,14.935,3497.0,22.0,14.930701,52227.695,0
PCG,2025-08-28 13:38:00-04:00,14.935,14.945,14.93,14.945,37501.0,162.0,14.937523,560452.4450000001,0
PCG,2025-08-28 13:39:00-04:00,14.9491,14.96,14.9435,14.96,31683.0,155.0,14.95321,473977.68000000005,0
PCG,2025-08-28 13:40:00-04:00,14.96,14.96,14.955,14.96,3902.0,54.0,14.957167,58373.920000000006,0
PCG,2025-08-28 13:42:00-04:00,14.96,14.97,14.96,14.965,54837.0,134.0,14.96346,820635.705,0
PCG,2025-08-28 13:43:00-04:00,14.955,14.955,14.95,14.955,7298.0,32.0,14.9543,109141.59,0
PCG,2025-08-28 13:44:00-04:00,14.955,14.955,14.9511,14.955,9086.0,36.0,14.954124,135881.13,0
PCG,2025-08-28 13:46:00-04:00,14.955,14.975,14.9535,14.9742,43544.0,139.0,14.961841,652036.5647999999,0
PCG,2025-08-28 13:47:00-04:00,14.975,14.98,14.97,14.975,5106.0,31.0,14.973834,76462.34999999999,0
PCG,2025-08-28 13:49:00-04:00,14.98,14.98,14.975,14.975,8391.0,31.0,14.979679,125655.225,0
PCG,2025-08-28 13:50:00-04:00,14.98,14.99,14.965,14.965,54588.0,151.0,14.979813,816909.42,0
PCG,2025-08-28 13:51:00-04:00,14.96,14.965,14.96,14.965,3349.0,42.0,14.961228,50117.785,0
PCG,2025-08-28 13:52:00-04:00,14.96,14.9665,14.955,14.965,7887.0,80.0,14.960584,118028.955,0
PCG,2025-08-28 13:53:00-04:00,14.965,14.97,14.96,14.96,18681.0,32.0,14.963171,279467.76,0
PCG,2025-08-28 13:54:00-04:00,14.965,15.0,14.965,14.98,69136.0,215.0,14.9873,1035657.28,0
PCG,2025-08-28 13:55:00-04:00,14.985,14.985,14.9747,14.98,22047.0,82.0,14.97904,330264.06,0
